timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682278327894,4212,HTTP Request,200,OK,Bankier.pl users 1-36,text,true,,430589,232,50,50,https://www.bankier.pl/,183,0,0
1682278327894,183,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-36,text,true,,414,114,50,50,http://bankier.pl/,183,0,0
1682278328077,4029,HTTP Request-1,200,OK,Bankier.pl users 1-36,text,true,,430175,118,50,50,https://www.bankier.pl/,263,0,0
1682278328111,4001,HTTP Request,200,OK,Bankier.pl users 1-32,text,true,,430589,232,50,50,https://www.bankier.pl/,266,0,0
1682278328111,266,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-32,text,true,,414,114,50,50,http://bankier.pl/,266,0,0
1682278328377,3735,HTTP Request-1,200,OK,Bankier.pl users 1-32,text,true,,430175,118,50,50,https://www.bankier.pl/,646,0,0
1682278328472,4014,HTTP Request,200,OK,Bankier.pl users 1-31,text,true,,430589,232,50,50,https://www.bankier.pl/,398,0,0
1682278328472,398,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-31,text,true,,414,114,50,50,http://bankier.pl/,398,0,0
1682278328870,3616,HTTP Request-1,200,OK,Bankier.pl users 1-31,text,true,,430175,118,50,50,https://www.bankier.pl/,423,0,0
1682278324692,7892,HTTP Request,200,OK,Bankier.pl users 1-8,text,true,,430595,232,50,50,https://www.bankier.pl/,92,0,0
1682278324692,92,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-8,text,true,,414,114,50,50,http://bankier.pl/,92,0,0
1682278324784,7800,HTTP Request-1,200,OK,Bankier.pl users 1-8,text,true,,430181,118,50,50,https://www.bankier.pl/,3853,0,0
1682278330412,2654,HTTP Request,200,OK,Bankier.pl users 1-22,text,true,,430583,232,50,50,https://www.bankier.pl/,412,0,0
1682278330412,412,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-22,text,true,,414,114,50,50,http://bankier.pl/,412,0,0
1682278330824,2242,HTTP Request-1,200,OK,Bankier.pl users 1-22,text,true,,430169,118,50,50,https://www.bankier.pl/,351,0,0
1682278328694,4568,HTTP Request,200,OK,Bankier.pl users 1-44,text,true,,430589,232,50,50,https://www.bankier.pl/,466,0,0
1682278328694,466,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-44,text,true,,414,114,50,50,http://bankier.pl/,466,0,0
1682278329160,4102,HTTP Request-1,200,OK,Bankier.pl users 1-44,text,true,,430175,118,50,50,https://www.bankier.pl/,498,0,0
1682278324671,8658,HTTP Request,200,OK,Bankier.pl users 1-47,text,true,,430595,232,50,50,https://www.bankier.pl/,80,0,0
1682278324671,80,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-47,text,true,,414,114,50,50,http://bankier.pl/,80,0,0
1682278324751,8578,HTTP Request-1,200,OK,Bankier.pl users 1-47,text,true,,430181,118,50,50,https://www.bankier.pl/,3517,0,0
1682278329151,4238,HTTP Request,200,OK,Bankier.pl users 1-4,text,true,,430583,232,50,50,https://www.bankier.pl/,366,0,0
1682278329151,366,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-4,text,true,,414,114,50,50,http://bankier.pl/,366,0,0
1682278329517,3872,HTTP Request-1,200,OK,Bankier.pl users 1-4,text,true,,430169,118,50,50,https://www.bankier.pl/,379,0,0
1682278328176,5240,HTTP Request,200,OK,Bankier.pl users 1-25,text,true,,430590,232,50,50,https://www.bankier.pl/,218,0,0
1682278328176,218,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-25,text,true,,414,114,50,50,http://bankier.pl/,218,0,0
1682278328394,5022,HTTP Request-1,200,OK,Bankier.pl users 1-25,text,true,,430176,118,50,50,https://www.bankier.pl/,626,0,0
1682278331142,2304,HTTP Request,200,OK,Bankier.pl users 1-2,text,true,,430589,232,50,50,https://www.bankier.pl/,358,0,0
1682278331142,358,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-2,text,true,,414,114,50,50,http://bankier.pl/,358,0,0
1682278331500,1946,HTTP Request-1,200,OK,Bankier.pl users 1-2,text,true,,430175,118,50,50,https://www.bankier.pl/,324,0,0
1682278324276,9309,HTTP Request,200,OK,Bankier.pl users 1-39,text,true,,430587,232,50,50,https://www.bankier.pl/,345,0,0
1682278324276,345,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-39,text,true,,414,114,50,50,http://bankier.pl/,345,0,0
1682278324621,8964,HTTP Request-1,200,OK,Bankier.pl users 1-39,text,true,,430173,118,50,50,https://www.bankier.pl/,2387,0,0
1682278328146,5459,HTTP Request,200,OK,Bankier.pl users 1-50,text,true,,430589,232,50,50,https://www.bankier.pl/,214,0,0
1682278328146,214,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-50,text,true,,414,114,50,50,http://bankier.pl/,214,0,0
1682278328361,5244,HTTP Request-1,200,OK,Bankier.pl users 1-50,text,true,,430175,118,50,50,https://www.bankier.pl/,618,0,0
1682278330911,2756,HTTP Request,200,OK,Bankier.pl users 1-13,text,true,,430589,232,50,50,https://www.bankier.pl/,390,0,0
1682278330911,390,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-13,text,true,,414,114,50,50,http://bankier.pl/,390,0,0
1682278331301,2366,HTTP Request-1,200,OK,Bankier.pl users 1-13,text,true,,430175,118,50,50,https://www.bankier.pl/,387,0,0
1682278331451,2250,HTTP Request,200,OK,Bankier.pl users 1-19,text,true,,430583,232,50,50,https://www.bankier.pl/,324,0,0
1682278331451,324,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-19,text,true,,414,114,50,50,http://bankier.pl/,324,0,0
1682278331775,1926,HTTP Request-1,200,OK,Bankier.pl users 1-19,text,true,,430169,118,50,50,https://www.bankier.pl/,342,0,0
1682278332050,1699,HTTP Request,200,OK,Bankier.pl users 1-10,text,true,,430589,232,50,50,https://www.bankier.pl/,298,0,0
1682278332050,298,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-10,text,true,,414,114,50,50,http://bankier.pl/,298,0,0
1682278332348,1401,HTTP Request-1,200,OK,Bankier.pl users 1-10,text,true,,430175,118,50,50,https://www.bankier.pl/,282,0,0
1682278330435,3315,HTTP Request,200,OK,Bankier.pl users 1-15,text,true,,430589,232,50,50,https://www.bankier.pl/,411,0,0
1682278330435,411,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-15,text,true,,414,114,50,50,http://bankier.pl/,411,0,0
1682278330846,2904,HTTP Request-1,200,OK,Bankier.pl users 1-15,text,true,,430175,118,50,50,https://www.bankier.pl/,340,0,0
1682278328274,5498,HTTP Request,200,OK,Bankier.pl users 1-17,text,true,,430583,232,50,50,https://www.bankier.pl/,183,0,0
1682278328274,183,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-17,text,true,,414,114,50,50,http://bankier.pl/,183,0,0
1682278328457,5315,HTTP Request-1,200,OK,Bankier.pl users 1-17,text,true,,430169,118,50,50,https://www.bankier.pl/,563,0,0
1682278330941,2876,HTTP Request,200,OK,Bankier.pl users 1-33,text,true,,430589,232,50,50,https://www.bankier.pl/,377,0,0
1682278330941,377,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-33,text,true,,414,114,50,50,http://bankier.pl/,377,0,0
1682278331318,2499,HTTP Request-1,200,OK,Bankier.pl users 1-33,text,true,,430175,118,50,50,https://www.bankier.pl/,375,0,0
1682278329795,4164,HTTP Request,200,OK,Bankier.pl users 1-9,text,true,,430589,232,50,50,https://www.bankier.pl/,460,0,0
1682278329795,460,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-9,text,true,,414,114,50,50,http://bankier.pl/,460,0,0
1682278330255,3704,HTTP Request-1,200,OK,Bankier.pl users 1-9,text,true,,430175,118,50,50,https://www.bankier.pl/,442,0,0
1682278324171,9832,HTTP Request,200,OK,Bankier.pl users 1-27,text,true,,430587,232,50,50,https://www.bankier.pl/,140,0,0
1682278324171,140,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-27,text,true,,414,114,50,50,http://bankier.pl/,140,0,0
1682278324311,9692,HTTP Request-1,200,OK,Bankier.pl users 1-27,text,true,,430173,118,50,50,https://www.bankier.pl/,4877,0,0
1682278328007,6029,HTTP Request,200,OK,Bankier.pl users 1-20,text,true,,430589,232,50,50,https://www.bankier.pl/,144,0,0
1682278328007,144,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-20,text,true,,414,114,50,50,http://bankier.pl/,144,0,0
1682278328151,5885,HTTP Request-1,200,OK,Bankier.pl users 1-20,text,true,,430175,118,50,50,https://www.bankier.pl/,345,0,0
1682278329582,4601,HTTP Request,200,OK,Bankier.pl users 1-48,text,true,,430590,232,50,50,https://www.bankier.pl/,341,0,0
1682278329582,341,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-48,text,true,,414,114,50,50,http://bankier.pl/,341,0,0
1682278329923,4260,HTTP Request-1,200,OK,Bankier.pl users 1-48,text,true,,430176,118,50,50,https://www.bankier.pl/,520,0,0
1682278329860,4410,HTTP Request,200,OK,Bankier.pl users 1-16,text,true,,430589,232,50,50,https://www.bankier.pl/,472,0,0
1682278329860,472,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-16,text,true,,414,114,50,50,http://bankier.pl/,472,0,0
1682278330332,3938,HTTP Request-1,200,OK,Bankier.pl users 1-16,text,true,,430175,118,50,50,https://www.bankier.pl/,450,0,0
1682278331585,2766,HTTP Request,200,OK,Bankier.pl users 1-3,text,true,,430583,232,50,50,https://www.bankier.pl/,339,0,0
1682278331585,339,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-3,text,true,,414,114,50,50,http://bankier.pl/,339,0,0
1682278331924,2427,HTTP Request-1,200,OK,Bankier.pl users 1-3,text,true,,430169,118,50,50,https://www.bankier.pl/,390,0,0
1682278328781,5647,HTTP Request,200,OK,Bankier.pl users 1-14,text,true,,430590,232,50,50,https://www.bankier.pl/,369,0,0
1682278328781,369,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-14,text,true,,414,114,50,50,http://bankier.pl/,369,0,0
1682278329150,5278,HTTP Request-1,200,OK,Bankier.pl users 1-14,text,true,,430176,118,50,50,https://www.bankier.pl/,367,0,0
1682278330205,4317,HTTP Request,200,OK,Bankier.pl users 1-34,text,true,,430589,232,50,50,https://www.bankier.pl/,414,0,0
1682278330205,414,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-34,text,true,,414,114,50,50,http://bankier.pl/,414,0,0
1682278330620,3902,HTTP Request-1,200,OK,Bankier.pl users 1-34,text,true,,430175,118,50,50,https://www.bankier.pl/,456,0,0
1682278329555,4993,HTTP Request,200,OK,Bankier.pl users 1-41,text,true,,430589,232,50,50,https://www.bankier.pl/,341,0,0
1682278329555,341,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-41,text,true,,414,114,50,50,http://bankier.pl/,341,0,0
1682278329896,4652,HTTP Request-1,200,OK,Bankier.pl users 1-41,text,true,,430175,118,50,50,https://www.bankier.pl/,516,0,0
1682278331348,3236,HTTP Request,200,OK,Bankier.pl users 1-24,text,true,,430589,232,50,50,https://www.bankier.pl/,332,0,0
1682278331348,332,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-24,text,true,,414,114,50,50,http://bankier.pl/,332,0,0
1682278331680,2904,HTTP Request-1,200,OK,Bankier.pl users 1-24,text,true,,430175,118,50,50,https://www.bankier.pl/,362,0,0
1682278327881,6798,HTTP Request,200,OK,Bankier.pl users 1-43,text,true,,430589,232,50,50,https://www.bankier.pl/,142,0,0
1682278327881,142,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-43,text,true,,414,114,50,50,http://bankier.pl/,142,0,0
1682278328023,6656,HTTP Request-1,200,OK,Bankier.pl users 1-43,text,true,,430175,118,50,50,https://www.bankier.pl/,323,0,0
1682278330418,4358,HTTP Request,200,OK,Bankier.pl users 1-35,text,true,,430590,232,50,50,https://www.bankier.pl/,406,0,0
1682278330418,406,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-35,text,true,,414,114,50,50,http://bankier.pl/,406,0,0
1682278330824,3952,HTTP Request-1,200,OK,Bankier.pl users 1-35,text,true,,430176,118,50,50,https://www.bankier.pl/,327,0,0
1682278329797,5045,HTTP Request,200,OK,Bankier.pl users 1-29,text,true,,430589,232,50,50,https://www.bankier.pl/,487,0,0
1682278329797,487,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-29,text,true,,414,114,50,50,http://bankier.pl/,487,0,0
1682278330285,4557,HTTP Request-1,200,OK,Bankier.pl users 1-29,text,true,,430175,118,50,50,https://www.bankier.pl/,451,0,0
1682278329631,5325,HTTP Request,200,OK,Bankier.pl users 1-49,text,true,,430583,232,50,50,https://www.bankier.pl/,391,0,0
1682278329631,391,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-49,text,true,,414,114,50,50,http://bankier.pl/,391,0,0
1682278330022,4934,HTTP Request-1,200,OK,Bankier.pl users 1-49,text,true,,430169,118,50,50,https://www.bankier.pl/,507,0,0
1682278333446,1512,HTTP Request,200,OK,Bankier.pl users 1-2,text,true,,430583,232,50,50,https://www.bankier.pl/,207,0,0
1682278333446,207,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-2,text,true,,414,114,50,50,http://bankier.pl/,207,0,0
1682278333653,1305,HTTP Request-1,200,OK,Bankier.pl users 1-2,text,true,,430169,118,50,50,https://www.bankier.pl/,194,0,0
1682278331597,3438,HTTP Request,200,OK,Bankier.pl users 1-11,text,true,,430589,232,49,49,https://www.bankier.pl/,344,0,0
1682278331597,344,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-11,text,true,,414,114,49,49,http://bankier.pl/,344,0,0
1682278331942,3093,HTTP Request-1,200,OK,Bankier.pl users 1-11,text,true,,430175,118,49,49,https://www.bankier.pl/,449,0,0
1682278333749,1419,HTTP Request,200,OK,Bankier.pl users 1-10,text,true,,430589,232,49,49,https://www.bankier.pl/,161,0,0
1682278333749,161,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-10,text,true,,414,114,49,49,http://bankier.pl/,161,0,0
1682278333910,1258,HTTP Request-1,200,OK,Bankier.pl users 1-10,text,true,,430175,118,49,49,https://www.bankier.pl/,200,0,0
1682278329711,5470,HTTP Request,200,OK,Bankier.pl users 1-42,text,true,,430589,232,49,49,https://www.bankier.pl/,475,0,0
1682278329711,475,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-42,text,true,,414,114,49,49,http://bankier.pl/,475,0,0
1682278330186,4995,HTTP Request-1,200,OK,Bankier.pl users 1-42,text,true,,430175,118,49,49,https://www.bankier.pl/,437,0,0
1682278332111,3154,HTTP Request,200,OK,Bankier.pl users 1-32,text,true,,430589,232,49,49,https://www.bankier.pl/,279,0,0
1682278332111,279,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-32,text,true,,414,114,49,49,http://bankier.pl/,279,0,0
1682278332390,2875,HTTP Request-1,200,OK,Bankier.pl users 1-32,text,true,,430175,118,49,49,https://www.bankier.pl/,380,0,0
1682278331824,3456,HTTP Request,200,OK,Bankier.pl users 1-37,text,true,,430589,232,49,49,https://www.bankier.pl/,570,0,0
1682278331824,570,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-37,text,true,,414,114,49,49,http://bankier.pl/,570,0,0
1682278332393,2887,HTTP Request-1,200,OK,Bankier.pl users 1-37,text,true,,430175,118,49,49,https://www.bankier.pl/,325,0,0
1682278329488,5814,HTTP Request,200,OK,Bankier.pl users 1-7,text,true,,430590,232,49,49,https://www.bankier.pl/,348,0,0
1682278329488,348,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-7,text,true,,414,114,49,49,http://bankier.pl/,348,0,0
1682278329836,5466,HTTP Request-1,200,OK,Bankier.pl users 1-7,text,true,,430176,118,49,49,https://www.bankier.pl/,519,0,0
1682278331382,3937,HTTP Request,200,OK,Bankier.pl users 1-12,text,true,,430589,232,49,49,https://www.bankier.pl/,325,0,0
1682278331382,325,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-12,text,true,,414,114,49,49,http://bankier.pl/,325,0,0
1682278331707,3612,HTTP Request-1,200,OK,Bankier.pl users 1-12,text,true,,430175,118,49,49,https://www.bankier.pl/,356,0,0
1682278330654,4712,HTTP Request,200,OK,Bankier.pl users 1-23,text,true,,430589,232,49,49,https://www.bankier.pl/,394,0,0
1682278330654,394,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-23,text,true,,414,114,49,49,http://bankier.pl/,394,0,0
1682278331049,4317,HTTP Request-1,200,OK,Bankier.pl users 1-23,text,true,,430175,118,49,49,https://www.bankier.pl/,406,0,0
1682278331228,4180,HTTP Request,200,OK,Bankier.pl users 1-26,text,true,,430589,232,49,49,https://www.bankier.pl/,369,0,0
1682278331228,369,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-26,text,true,,414,114,49,49,http://bankier.pl/,369,0,0
1682278331597,3811,HTTP Request-1,200,OK,Bankier.pl users 1-26,text,true,,430175,118,49,49,https://www.bankier.pl/,365,0,0
1682278333065,2427,HTTP Request,200,OK,Bankier.pl users 1-22,text,true,,430589,232,49,49,https://www.bankier.pl/,285,0,0
1682278333065,285,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-22,text,true,,414,114,49,49,http://bankier.pl/,285,0,0
1682278333350,2142,HTTP Request-1,200,OK,Bankier.pl users 1-22,text,true,,430175,118,49,49,https://www.bankier.pl/,267,0,0
1682278330660,4897,HTTP Request,200,OK,Bankier.pl users 1-18,text,true,,430590,232,49,49,https://www.bankier.pl/,422,0,0
1682278330660,422,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-18,text,true,,414,114,49,49,http://bankier.pl/,422,0,0
1682278331082,4475,HTTP Request-1,200,OK,Bankier.pl users 1-18,text,true,,430176,118,49,49,https://www.bankier.pl/,406,0,0
1682278330329,5336,HTTP Request,200,OK,Bankier.pl users 1-21,text,true,,430583,232,49,49,https://www.bankier.pl/,407,0,0
1682278330329,407,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-21,text,true,,414,114,49,49,http://bankier.pl/,407,0,0
1682278330736,4929,HTTP Request-1,200,OK,Bankier.pl users 1-21,text,true,,430169,118,49,49,https://www.bankier.pl/,474,0,0
1682278331477,4237,HTTP Request,200,OK,Bankier.pl users 1-5,text,true,,430589,232,49,49,https://www.bankier.pl/,342,0,0
1682278331477,342,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-5,text,true,,414,114,49,49,http://bankier.pl/,342,0,0
1682278331820,3894,HTTP Request-1,200,OK,Bankier.pl users 1-5,text,true,,430175,118,49,49,https://www.bankier.pl/,657,0,0
1682278330713,5145,HTTP Request,200,OK,Bankier.pl users 1-38,text,true,,430589,232,49,49,https://www.bankier.pl/,365,0,0
1682278330713,365,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-38,text,true,,414,114,49,49,http://bankier.pl/,365,0,0
1682278331078,4780,HTTP Request-1,200,OK,Bankier.pl users 1-38,text,true,,430175,118,49,49,https://www.bankier.pl/,412,0,0
1682278331084,4845,HTTP Request,200,OK,Bankier.pl users 1-46,text,true,,430591,232,49,49,https://www.bankier.pl/,378,0,0
1682278331084,378,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-46,text,true,,414,114,49,49,http://bankier.pl/,378,0,0
1682278331462,4467,HTTP Request-1,200,OK,Bankier.pl users 1-46,text,true,,430177,118,49,49,https://www.bankier.pl/,456,0,0
1682278331064,4881,HTTP Request,200,OK,Bankier.pl users 1-40,text,true,,430589,232,49,49,https://www.bankier.pl/,391,0,0
1682278331064,392,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-40,text,true,,414,114,49,49,http://bankier.pl/,391,0,0
1682278331456,4489,HTTP Request-1,200,OK,Bankier.pl users 1-40,text,true,,430175,118,49,49,https://www.bankier.pl/,373,0,0
1682278332583,3363,HTTP Request,200,OK,Bankier.pl users 1-8,text,true,,430583,232,49,49,https://www.bankier.pl/,350,0,0
1682278332583,350,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-8,text,true,,414,114,49,49,http://bankier.pl/,350,0,0
1682278332933,3013,HTTP Request-1,200,OK,Bankier.pl users 1-8,text,true,,430169,118,49,49,https://www.bankier.pl/,468,0,0
1682278333666,2309,HTTP Request,200,OK,Bankier.pl users 1-13,text,true,,430589,232,49,49,https://www.bankier.pl/,229,0,0
1682278333666,229,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-13,text,true,,414,114,49,49,http://bankier.pl/,229,0,0
1682278333896,2079,HTTP Request-1,200,OK,Bankier.pl users 1-13,text,true,,430175,118,49,49,https://www.bankier.pl/,251,0,0
1682278332485,3595,HTTP Request,200,OK,Bankier.pl users 1-31,text,true,,430589,232,49,49,https://www.bankier.pl/,294,0,0
1682278332485,295,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-31,text,true,,414,114,49,49,http://bankier.pl/,294,0,0
1682278332780,3300,HTTP Request-1,200,OK,Bankier.pl users 1-31,text,true,,430175,118,49,49,https://www.bankier.pl/,332,0,0
1682278333817,2410,HTTP Request,200,OK,Bankier.pl users 1-33,text,true,,430583,232,49,49,https://www.bankier.pl/,166,0,0
1682278333817,166,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-33,text,true,,414,114,49,49,http://bankier.pl/,166,0,0
1682278333983,2244,HTTP Request-1,200,OK,Bankier.pl users 1-33,text,true,,430169,118,49,49,https://www.bankier.pl/,277,0,0
1682278333701,2538,HTTP Request,200,OK,Bankier.pl users 1-19,text,true,,430589,232,49,49,https://www.bankier.pl/,194,0,0
1682278333701,195,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-19,text,true,,414,114,49,49,http://bankier.pl/,194,0,0
1682278333896,2343,HTTP Request-1,200,OK,Bankier.pl users 1-19,text,true,,430175,118,49,49,https://www.bankier.pl/,235,0,0
1682278333262,3187,HTTP Request,200,OK,Bankier.pl users 1-44,text,true,,430583,232,49,49,https://www.bankier.pl/,268,0,0
1682278333262,268,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-44,text,true,,414,114,49,49,http://bankier.pl/,268,0,0
1682278333530,2919,HTTP Request-1,200,OK,Bankier.pl users 1-44,text,true,,430169,118,49,49,https://www.bankier.pl/,249,0,0
1682278335168,1458,HTTP Request,200,OK,Bankier.pl users 1-10,text,true,,430583,232,49,49,https://www.bankier.pl/,210,0,0
1682278335168,210,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-10,text,true,,414,114,49,49,http://bankier.pl/,210,0,0
1682278335378,1248,HTTP Request-1,200,OK,Bankier.pl users 1-10,text,true,,430169,118,49,49,https://www.bankier.pl/,236,0,0
1682278331494,5222,HTTP Request,200,OK,Bankier.pl users 1-45,text,true,,430590,232,49,49,https://www.bankier.pl/,330,0,0
1682278331494,330,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-45,text,true,,414,114,49,49,http://bankier.pl/,330,0,0
1682278331824,4892,HTTP Request-1,200,OK,Bankier.pl users 1-45,text,true,,430176,118,49,49,https://www.bankier.pl/,649,0,0
1682278332032,5144,HTTP Request,200,OK,Bankier.pl users 1-1,text,true,,430583,232,49,49,https://www.bankier.pl/,283,0,0
1682278332032,283,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-1,text,true,,414,114,49,49,http://bankier.pl/,283,0,0
1682278332315,4861,HTTP Request-1,200,OK,Bankier.pl users 1-1,text,true,,430169,118,49,49,https://www.bankier.pl/,354,0,0
1682278331617,5621,HTTP Request,200,OK,Bankier.pl users 1-6,text,true,,430589,232,49,49,https://www.bankier.pl/,358,0,0
1682278331617,358,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-6,text,true,,414,114,49,49,http://bankier.pl/,358,0,0
1682278331976,5262,HTTP Request-1,200,OK,Bankier.pl users 1-6,text,true,,430175,118,49,49,https://www.bankier.pl/,431,0,0
1682278331471,5772,HTTP Request,200,OK,Bankier.pl users 1-28,text,true,,430589,232,49,49,https://www.bankier.pl/,348,0,0
1682278331471,348,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-28,text,true,,414,114,49,49,http://bankier.pl/,348,0,0
1682278331820,5423,HTTP Request-1,200,OK,Bankier.pl users 1-28,text,true,,430175,118,49,49,https://www.bankier.pl/,692,0,0
1682278333750,3577,HTTP Request,200,OK,Bankier.pl users 1-15,text,true,,430590,232,49,49,https://www.bankier.pl/,157,0,0
1682278333750,157,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-15,text,true,,414,114,49,49,http://bankier.pl/,157,0,0
1682278333907,3420,HTTP Request-1,200,OK,Bankier.pl users 1-15,text,true,,430176,118,49,49,https://www.bankier.pl/,254,0,0
1682278334583,3116,HTTP Request,200,OK,Bankier.pl users 1-24,text,true,,430590,232,49,49,https://www.bankier.pl/,285,0,0
1682278334583,285,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-24,text,true,,414,114,49,49,http://bankier.pl/,285,0,0
1682278334868,2831,HTTP Request-1,200,OK,Bankier.pl users 1-24,text,true,,430176,118,49,49,https://www.bankier.pl/,294,0,0
1682278333388,4318,HTTP Request,200,OK,Bankier.pl users 1-4,text,true,,430589,232,49,49,https://www.bankier.pl/,232,0,0
1682278333388,232,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-4,text,true,,414,114,49,49,http://bankier.pl/,232,0,0
1682278333620,4086,HTTP Request-1,200,OK,Bankier.pl users 1-4,text,true,,430175,118,49,49,https://www.bankier.pl/,219,0,0
1682278334351,3508,HTTP Request,200,OK,Bankier.pl users 1-3,text,true,,430589,232,49,49,https://www.bankier.pl/,430,0,0
1682278334351,430,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-3,text,true,,414,114,49,49,http://bankier.pl/,430,0,0
1682278334781,3078,HTTP Request-1,200,OK,Bankier.pl users 1-3,text,true,,430175,118,49,49,https://www.bankier.pl/,287,0,0
1682278334522,3481,HTTP Request,200,OK,Bankier.pl users 1-34,text,true,,430589,232,49,49,https://www.bankier.pl/,277,0,0
1682278334522,277,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-34,text,true,,414,114,49,49,http://bankier.pl/,277,0,0
1682278334799,3204,HTTP Request-1,200,OK,Bankier.pl users 1-34,text,true,,430175,118,49,49,https://www.bankier.pl/,303,0,0
1682278334269,3788,HTTP Request,200,OK,Bankier.pl users 1-16,text,true,,430589,232,49,49,https://www.bankier.pl/,316,0,0
1682278334269,316,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-16,text,true,,414,114,49,49,http://bankier.pl/,316,0,0
1682278334585,3472,HTTP Request-1,200,OK,Bankier.pl users 1-16,text,true,,430175,118,49,49,https://www.bankier.pl/,356,0,0
1682278331874,6249,HTTP Request,200,OK,Bankier.pl users 1-30,text,true,,430590,232,49,49,https://www.bankier.pl/,427,0,0
1682278331874,428,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-30,text,true,,414,114,49,49,http://bankier.pl/,427,0,0
1682278332301,5822,HTTP Request-1,200,OK,Bankier.pl users 1-30,text,true,,430176,118,49,49,https://www.bankier.pl/,322,0,0
1682278333328,4842,HTTP Request,200,OK,Bankier.pl users 1-47,text,true,,430589,232,49,49,https://www.bankier.pl/,239,0,0
1682278333328,239,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-47,text,true,,414,114,49,49,http://bankier.pl/,239,0,0
1682278333567,4603,HTTP Request-1,200,OK,Bankier.pl users 1-47,text,true,,430175,118,49,49,https://www.bankier.pl/,280,0,0
1682278333416,4758,HTTP Request,200,OK,Bankier.pl users 1-25,text,true,,430583,232,49,49,https://www.bankier.pl/,220,0,0
